run_id,key,value,step,timestamp
5945ba3415fd4fea9ca7955ecfbfc108,loss,2736508.5,6,1685231215060
5945ba3415fd4fea9ca7955ecfbfc108,loss,2736504.5,7,1685231347895
5945ba3415fd4fea9ca7955ecfbfc108,loss,2736505,8,1685231484053
5945ba3415fd4fea9ca7955ecfbfc108,loss,2736504,9,1685231623098
5945ba3415fd4fea9ca7955ecfbfc108,loss,2736506,10,1685231758765
5945ba3415fd4fea9ca7955ecfbfc108,loss,2736504.5,11,1685231889406
5945ba3415fd4fea9ca7955ecfbfc108,loss,2736507.25,12,1685232016482
5945ba3415fd4fea9ca7955ecfbfc108,loss,2736505.75,13,1685232146337
5945ba3415fd4fea9ca7955ecfbfc108,loss,2736504.75,14,1685232285951
5945ba3415fd4fea9ca7955ecfbfc108,loss,2736503.75,15,1685232419497
5945ba3415fd4fea9ca7955ecfbfc108,loss,2736506.75,16,1685232554882
5945ba3415fd4fea9ca7955ecfbfc108,loss,2736506,17,1685232698138
5945ba3415fd4fea9ca7955ecfbfc108,loss,2736504.75,18,1685232819303
5945ba3415fd4fea9ca7955ecfbfc108,loss,2736504.75,19,1685232949582
e99d1d095c4d41db927fec611ae7096a,loss,2736504.5,0,1685223561111
e99d1d095c4d41db927fec611ae7096a,loss,2736505.25,1,1685223885215
e99d1d095c4d41db927fec611ae7096a,loss,2736508,2,1685224205937
e99d1d095c4d41db927fec611ae7096a,loss,2736502.25,3,1685224524736
e99d1d095c4d41db927fec611ae7096a,loss,2736504.5,4,1685224845052
e99d1d095c4d41db927fec611ae7096a,loss,2736501.75,5,1685225179535
e99d1d095c4d41db927fec611ae7096a,loss,2736509.25,6,1685225593946
e99d1d095c4d41db927fec611ae7096a,loss,2736502.5,7,1685225986341
e99d1d095c4d41db927fec611ae7096a,loss,2736508.75,8,1685226342140
e99d1d095c4d41db927fec611ae7096a,loss,2736504.5,9,1685226677764
e99d1d095c4d41db927fec611ae7096a,loss,2736503.5,10,1685227040827
e99d1d095c4d41db927fec611ae7096a,loss,2736504.5,11,1685227391315
e99d1d095c4d41db927fec611ae7096a,loss,2736503,12,1685227691500
e99d1d095c4d41db927fec611ae7096a,loss,2736504.75,13,1685227993998
e99d1d095c4d41db927fec611ae7096a,loss,2736508.25,14,1685228296104
e99d1d095c4d41db927fec611ae7096a,loss,2736502.5,15,1685228598691
e99d1d095c4d41db927fec611ae7096a,loss,2736505.75,16,1685228904777
e99d1d095c4d41db927fec611ae7096a,loss,2736501.5,17,1685229185916
e99d1d095c4d41db927fec611ae7096a,loss,2736507,18,1685229470137
e99d1d095c4d41db927fec611ae7096a,loss,2736507,19,1685229771609
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736506.25,0,1685218122984
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736507,1,1685218393794
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736504.5,2,1685218662997
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736505.25,3,1685218925519
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736504.5,4,1685219182945
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736506,5,1685219446822
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736504.75,6,1685219710380
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736506,7,1685219973508
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736503.5,8,1685220236665
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736505.25,9,1685220501216
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736505,10,1685220765894
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736506.75,11,1685221029425
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736503.5,12,1685221296017
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736502.75,13,1685221553021
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736505,14,1685221813813
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736505.25,15,1685222074319
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736504.5,16,1685222332373
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736503.75,17,1685222591745
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736506,18,1685222851926
d7cafc4daf304c52ab2f7ca7835f8cd3,loss,2736504.5,19,1685223107343
a4910a7bde704daeb0cd059d335d46bc,loss,2736503.5,0,1685213055984
a4910a7bde704daeb0cd059d335d46bc,loss,2736506,1,1685213309295
a4910a7bde704daeb0cd059d335d46bc,loss,2736507,2,1685213565818
a4910a7bde704daeb0cd059d335d46bc,loss,2736507.25,3,1685213825194
a4910a7bde704daeb0cd059d335d46bc,loss,2736502.25,4,1685214081370
a4910a7bde704daeb0cd059d335d46bc,loss,2736506,5,1685214338708
a4910a7bde704daeb0cd059d335d46bc,loss,2736502.25,6,1685214596294
a4910a7bde704daeb0cd059d335d46bc,loss,2736508.25,7,1685214855890
a4910a7bde704daeb0cd059d335d46bc,loss,2736506.75,8,1685215112511
a4910a7bde704daeb0cd059d335d46bc,loss,2736504,9,1685215364007
a4910a7bde704daeb0cd059d335d46bc,loss,2736511,10,1685215610323
a4910a7bde704daeb0cd059d335d46bc,loss,2736503.5,11,1685215856603
a4910a7bde704daeb0cd059d335d46bc,loss,2736505.25,12,1685216102889
a4910a7bde704daeb0cd059d335d46bc,loss,2736503.75,13,1685216349093
a4910a7bde704daeb0cd059d335d46bc,loss,2736502.5,14,1685216595338
a4910a7bde704daeb0cd059d335d46bc,loss,2736503.5,15,1685216841605
a4910a7bde704daeb0cd059d335d46bc,loss,2736503.75,16,1685217087753
a4910a7bde704daeb0cd059d335d46bc,loss,2736505.25,17,1685217334177
a4910a7bde704daeb0cd059d335d46bc,loss,2736503,18,1685217580419
a4910a7bde704daeb0cd059d335d46bc,loss,2736503.75,19,1685217830174
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736506,0,1685207924050
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736506.75,1,1685208180549
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736508.75,2,1685208434927
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736505,3,1685208689306
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736500,4,1685208943632
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736505,5,1685209197422
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736505.75,6,1685209451283
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736507.25,7,1685209706785
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736505.25,8,1685209961076
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736503.5,9,1685210215351
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736507.5,10,1685210469126
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736504.5,11,1685210723616
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736506.75,12,1685210977027
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736504.5,13,1685211230351
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736505.75,14,1685211483623
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736506,15,1685211736938
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736506,16,1685211990310
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736504.5,17,1685212243617
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736505,18,1685212496924
9f7e8d27adf04cb9bb6f0c6c52fc6928,loss,2736505.25,19,1685212750206
ba1cfe393b3f42d1b361c3a226669416,loss,2736505.75,0,1685172781624
ba1cfe393b3f42d1b361c3a226669416,loss,2736505.25,1,1685172797931
ba1cfe393b3f42d1b361c3a226669416,loss,2736504.75,2,1685172813884
ba1cfe393b3f42d1b361c3a226669416,loss,2736503.5,3,1685172829725
ba1cfe393b3f42d1b361c3a226669416,loss,2736505.25,4,1685172845583
ba1cfe393b3f42d1b361c3a226669416,loss,2736502.75,5,1685172861475
ba1cfe393b3f42d1b361c3a226669416,loss,2736500.5,6,1685172878737
ba1cfe393b3f42d1b361c3a226669416,loss,2736457.25,7,1685172896272
ba1cfe393b3f42d1b361c3a226669416,loss,2711936.75,8,1685172914074
ba1cfe393b3f42d1b361c3a226669416,loss,2591686.75,9,1685172931252
ba1cfe393b3f42d1b361c3a226669416,loss,2425918.5,10,1685172948626
ba1cfe393b3f42d1b361c3a226669416,loss,2314266.5,11,1685172964728
ba1cfe393b3f42d1b361c3a226669416,loss,2230752,12,1685172980206
ba1cfe393b3f42d1b361c3a226669416,loss,2157928,13,1685172995928
ba1cfe393b3f42d1b361c3a226669416,loss,2103756.75,14,1685173011549
ba1cfe393b3f42d1b361c3a226669416,loss,2054096.875,15,1685173027500
ba1cfe393b3f42d1b361c3a226669416,loss,2011955.125,16,1685173043014
ba1cfe393b3f42d1b361c3a226669416,loss,1975849.625,17,1685173058418
ba1cfe393b3f42d1b361c3a226669416,loss,1944839,18,1685173073777
ba1cfe393b3f42d1b361c3a226669416,loss,1917358.125,19,1685173089604
ba1cfe393b3f42d1b361c3a226669416,loss,1890463.5,20,1685173105145
ba1cfe393b3f42d1b361c3a226669416,loss,1865216.875,21,1685173122199
ba1cfe393b3f42d1b361c3a226669416,loss,1843672.125,22,1685173137885
ba1cfe393b3f42d1b361c3a226669416,loss,1828230.625,23,1685173153771
ba1cfe393b3f42d1b361c3a226669416,loss,1806885,24,1685173169708
ba1cfe393b3f42d1b361c3a226669416,loss,1794375.625,25,1685173185748
ba1cfe393b3f42d1b361c3a226669416,loss,1776014.5,26,1685173201542
ba1cfe393b3f42d1b361c3a226669416,loss,1761623.625,27,1685173217305
ba1cfe393b3f42d1b361c3a226669416,loss,1748245.375,28,1685173233403
ba1cfe393b3f42d1b361c3a226669416,loss,1734419.375,29,1685173249328
ba1cfe393b3f42d1b361c3a226669416,loss,1725614,30,1685173265260
ba1cfe393b3f42d1b361c3a226669416,loss,1715040.125,31,1685173281140
ba1cfe393b3f42d1b361c3a226669416,loss,1703587.25,32,1685173297007
ba1cfe393b3f42d1b361c3a226669416,loss,1693043.375,33,1685173312852
ba1cfe393b3f42d1b361c3a226669416,loss,1685753,34,1685173328778
ba1cfe393b3f42d1b361c3a226669416,loss,1673367.625,35,1685173344789
ba1cfe393b3f42d1b361c3a226669416,loss,1666522.375,36,1685173360585
ba1cfe393b3f42d1b361c3a226669416,loss,1658514.75,37,1685173376362
ba1cfe393b3f42d1b361c3a226669416,loss,1651187,38,1685173392185
ba1cfe393b3f42d1b361c3a226669416,loss,1642858.125,39,1685173408047
ba1cfe393b3f42d1b361c3a226669416,loss,1636400.375,40,1685173423984
ba1cfe393b3f42d1b361c3a226669416,loss,1631824.125,41,1685173439874
ba1cfe393b3f42d1b361c3a226669416,loss,1625591.75,42,1685173455761
ba1cfe393b3f42d1b361c3a226669416,loss,1616923.875,43,1685173471312
ba1cfe393b3f42d1b361c3a226669416,loss,1611654.375,44,1685173486891
ba1cfe393b3f42d1b361c3a226669416,loss,1606062,45,1685173502828
ba1cfe393b3f42d1b361c3a226669416,loss,1600622,46,1685173518856
ba1cfe393b3f42d1b361c3a226669416,loss,1597788.25,47,1685173534609
ba1cfe393b3f42d1b361c3a226669416,loss,1591440.75,48,1685173550378
ba1cfe393b3f42d1b361c3a226669416,loss,1587485.75,49,1685173566244
ba1cfe393b3f42d1b361c3a226669416,loss,1580570,50,1685173582307
ba1cfe393b3f42d1b361c3a226669416,loss,1576367,51,1685173598368
ba1cfe393b3f42d1b361c3a226669416,loss,1572326.125,52,1685173614203
ba1cfe393b3f42d1b361c3a226669416,loss,1564658.25,53,1685173629885
ba1cfe393b3f42d1b361c3a226669416,loss,1559404.625,54,1685173645723
ba1cfe393b3f42d1b361c3a226669416,loss,1555913.875,55,1685173661884
ba1cfe393b3f42d1b361c3a226669416,loss,1555351.625,56,1685173677920
ba1cfe393b3f42d1b361c3a226669416,loss,1552530.25,57,1685173693800
ba1cfe393b3f42d1b361c3a226669416,loss,1546095.25,58,1685173709575
ba1cfe393b3f42d1b361c3a226669416,loss,1542712,59,1685173725506
ba1cfe393b3f42d1b361c3a226669416,loss,1540301.5,60,1685173741565
ba1cfe393b3f42d1b361c3a226669416,loss,1535785.5,61,1685173757491
ba1cfe393b3f42d1b361c3a226669416,loss,1530005.75,62,1685173773048
ba1cfe393b3f42d1b361c3a226669416,loss,1530588.125,63,1685173788914
ba1cfe393b3f42d1b361c3a226669416,loss,1525994.875,64,1685173804957
ba1cfe393b3f42d1b361c3a226669416,loss,1523359.875,65,1685173821019
ba1cfe393b3f42d1b361c3a226669416,loss,1518450.125,66,1685173836958
ba1cfe393b3f42d1b361c3a226669416,loss,1516932.875,67,1685173852889
ba1cfe393b3f42d1b361c3a226669416,loss,1512569.875,68,1685173868788
ba1cfe393b3f42d1b361c3a226669416,loss,1510849.375,69,1685173884506
ba1cfe393b3f42d1b361c3a226669416,loss,1505605.75,70,1685173900163
ba1cfe393b3f42d1b361c3a226669416,loss,1502960.5,71,1685173915783
ba1cfe393b3f42d1b361c3a226669416,loss,1500112.75,72,1685173931637
ba1cfe393b3f42d1b361c3a226669416,loss,1500185,73,1685173947491
ba1cfe393b3f42d1b361c3a226669416,loss,1496521.25,74,1685173963582
ba1cfe393b3f42d1b361c3a226669416,loss,1492960,75,1685173979706
ba1cfe393b3f42d1b361c3a226669416,loss,1492463.125,76,1685173995262
ba1cfe393b3f42d1b361c3a226669416,loss,1488188.875,77,1685174011088
ba1cfe393b3f42d1b361c3a226669416,loss,1488013,78,1685174027041
ba1cfe393b3f42d1b361c3a226669416,loss,1482115,79,1685174042684
ba1cfe393b3f42d1b361c3a226669416,loss,1481972.75,80,1685174058713
ba1cfe393b3f42d1b361c3a226669416,loss,1478818,81,1685174074491
ba1cfe393b3f42d1b361c3a226669416,loss,1475697.375,82,1685174090571
ba1cfe393b3f42d1b361c3a226669416,loss,1475082.375,83,1685174106918
ba1cfe393b3f42d1b361c3a226669416,loss,1474342.875,84,1685174122996
ba1cfe393b3f42d1b361c3a226669416,loss,1473314.75,85,1685174138750
ba1cfe393b3f42d1b361c3a226669416,loss,1471350.875,86,1685174154507
ba1cfe393b3f42d1b361c3a226669416,loss,1468652.25,87,1685174170361
ba1cfe393b3f42d1b361c3a226669416,loss,1465703.25,88,1685174186350
ba1cfe393b3f42d1b361c3a226669416,loss,1460082.125,89,1685174202096
ba1cfe393b3f42d1b361c3a226669416,loss,1460942.5,90,1685174218012
ba1cfe393b3f42d1b361c3a226669416,loss,1459054.375,91,1685174233831
ba1cfe393b3f42d1b361c3a226669416,loss,1458140.375,92,1685174249688
ba1cfe393b3f42d1b361c3a226669416,loss,1455769.375,93,1685174265507
ba1cfe393b3f42d1b361c3a226669416,loss,1455771.875,94,1685174281625
ba1cfe393b3f42d1b361c3a226669416,loss,1450664.375,95,1685174297408
ba1cfe393b3f42d1b361c3a226669416,loss,1450626.625,96,1685174312999
ba1cfe393b3f42d1b361c3a226669416,loss,1448553.5,97,1685174328651
ba1cfe393b3f42d1b361c3a226669416,loss,1446657.625,98,1685174344272
ba1cfe393b3f42d1b361c3a226669416,loss,1447092.125,99,1685174359938
1c78e4b922424db2b7e283c19c31c98b,loss,2736504,0,1685171188959
1c78e4b922424db2b7e283c19c31c98b,loss,2736506,1,1685171204726
1c78e4b922424db2b7e283c19c31c98b,loss,2736503.75,2,1685171220605
1c78e4b922424db2b7e283c19c31c98b,loss,2736505,3,1685171236404
1c78e4b922424db2b7e283c19c31c98b,loss,2736505.25,4,1685171252300
1c78e4b922424db2b7e283c19c31c98b,loss,2736504.5,5,1685171268177
1c78e4b922424db2b7e283c19c31c98b,loss,2736505.75,6,1685171283605
1c78e4b922424db2b7e283c19c31c98b,loss,2736498.5,7,1685171299111
1c78e4b922424db2b7e283c19c31c98b,loss,2736504,8,1685171315054
1c78e4b922424db2b7e283c19c31c98b,loss,2736503.5,9,1685171331033
1c78e4b922424db2b7e283c19c31c98b,loss,2736505.75,10,1685171346794
1c78e4b922424db2b7e283c19c31c98b,loss,2736501.5,11,1685171362449
1c78e4b922424db2b7e283c19c31c98b,loss,2736501.5,12,1685171378267
1c78e4b922424db2b7e283c19c31c98b,loss,2736502.75,13,1685171394127
1c78e4b922424db2b7e283c19c31c98b,loss,2736501.5,14,1685171409992
1c78e4b922424db2b7e283c19c31c98b,loss,2736500.25,15,1685171425856
1c78e4b922424db2b7e283c19c31c98b,loss,2736501.75,16,1685171441592
1c78e4b922424db2b7e283c19c31c98b,loss,2736502.75,17,1685171457235
1c78e4b922424db2b7e283c19c31c98b,loss,2736502.5,18,1685171473159
1c78e4b922424db2b7e283c19c31c98b,loss,2736501.5,19,1685171488704
1c78e4b922424db2b7e283c19c31c98b,loss,2736502.5,20,1685171504104
1c78e4b922424db2b7e283c19c31c98b,loss,2736504.5,21,1685171519566
1c78e4b922424db2b7e283c19c31c98b,loss,2736503,22,1685171534959
1c78e4b922424db2b7e283c19c31c98b,loss,2736503,23,1685171550769
1c78e4b922424db2b7e283c19c31c98b,loss,2736503.5,24,1685171566753
1c78e4b922424db2b7e283c19c31c98b,loss,2736500.25,25,1685171582216
1c78e4b922424db2b7e283c19c31c98b,loss,2736499,26,1685171597887
1c78e4b922424db2b7e283c19c31c98b,loss,2736500.5,27,1685171613487
1c78e4b922424db2b7e283c19c31c98b,loss,2736501.25,28,1685171629280
1c78e4b922424db2b7e283c19c31c98b,loss,2736501.75,29,1685171645227
1c78e4b922424db2b7e283c19c31c98b,loss,2736501.5,30,1685171661119
1c78e4b922424db2b7e283c19c31c98b,loss,2736500.5,31,1685171676717
1c78e4b922424db2b7e283c19c31c98b,loss,2736500.5,32,1685171692409
1c78e4b922424db2b7e283c19c31c98b,loss,2736503,33,1685171708331
1c78e4b922424db2b7e283c19c31c98b,loss,2736499,34,1685171724307
1c78e4b922424db2b7e283c19c31c98b,loss,2736499.25,35,1685171740549
1c78e4b922424db2b7e283c19c31c98b,loss,2736501.75,36,1685171756219
1c78e4b922424db2b7e283c19c31c98b,loss,2736499.5,37,1685171772049
1c78e4b922424db2b7e283c19c31c98b,loss,2736499.5,38,1685171787544
1c78e4b922424db2b7e283c19c31c98b,loss,2736498,39,1685171803111
1c78e4b922424db2b7e283c19c31c98b,loss,2736497.75,40,1685171818952
1c78e4b922424db2b7e283c19c31c98b,loss,2736497.25,41,1685171834688
1c78e4b922424db2b7e283c19c31c98b,loss,2736499,42,1685171850150
1c78e4b922424db2b7e283c19c31c98b,loss,2736500.5,43,1685171865703
1c78e4b922424db2b7e283c19c31c98b,loss,2736498.5,44,1685171881284
1c78e4b922424db2b7e283c19c31c98b,loss,2736501.25,45,1685171896835
1c78e4b922424db2b7e283c19c31c98b,loss,2736500.5,46,1685171912241
1c78e4b922424db2b7e283c19c31c98b,loss,2736498,47,1685171927733
1c78e4b922424db2b7e283c19c31c98b,loss,2736497.25,48,1685171943239
1c78e4b922424db2b7e283c19c31c98b,loss,2736497,49,1685171958828
1c78e4b922424db2b7e283c19c31c98b,loss,2736500.25,50,1685171974797
1c78e4b922424db2b7e283c19c31c98b,loss,2736498.5,51,1685171990640
1c78e4b922424db2b7e283c19c31c98b,loss,2736496.75,52,1685172006518
1c78e4b922424db2b7e283c19c31c98b,loss,2736497.75,53,1685172022028
1c78e4b922424db2b7e283c19c31c98b,loss,2736498.25,54,1685172037821
1c78e4b922424db2b7e283c19c31c98b,loss,2736494.5,55,1685172053734
1c78e4b922424db2b7e283c19c31c98b,loss,2736496,56,1685172069519
1c78e4b922424db2b7e283c19c31c98b,loss,2736494.5,57,1685172085396
1c78e4b922424db2b7e283c19c31c98b,loss,2736493.75,58,1685172101329
1c78e4b922424db2b7e283c19c31c98b,loss,2736495.5,59,1685172117030
1c78e4b922424db2b7e283c19c31c98b,loss,2736498.25,60,1685172132862
1c78e4b922424db2b7e283c19c31c98b,loss,2736493.25,61,1685172148931
1c78e4b922424db2b7e283c19c31c98b,loss,2736493.75,62,1685172164851
1c78e4b922424db2b7e283c19c31c98b,loss,2736495.5,63,1685172180705
1c78e4b922424db2b7e283c19c31c98b,loss,2736492.75,64,1685172196537
1c78e4b922424db2b7e283c19c31c98b,loss,2736493.25,65,1685172212359
1c78e4b922424db2b7e283c19c31c98b,loss,2736496.25,66,1685172228206
1c78e4b922424db2b7e283c19c31c98b,loss,2736493.5,67,1685172244304
1c78e4b922424db2b7e283c19c31c98b,loss,2736494.75,68,1685172260234
1c78e4b922424db2b7e283c19c31c98b,loss,2736495.5,69,1685172276121
1c78e4b922424db2b7e283c19c31c98b,loss,2736496.75,70,1685172292002
1c78e4b922424db2b7e283c19c31c98b,loss,2736493.75,71,1685172307796
1c78e4b922424db2b7e283c19c31c98b,loss,2736494.75,72,1685172323727
1c78e4b922424db2b7e283c19c31c98b,loss,2736496.75,73,1685172339799
1c78e4b922424db2b7e283c19c31c98b,loss,2736496.25,74,1685172355716
1c78e4b922424db2b7e283c19c31c98b,loss,2736494.75,75,1685172371524
1c78e4b922424db2b7e283c19c31c98b,loss,2736494.5,76,1685172387238
1c78e4b922424db2b7e283c19c31c98b,loss,2736494.75,77,1685172403171
1c78e4b922424db2b7e283c19c31c98b,loss,2736491.25,78,1685172419186
1c78e4b922424db2b7e283c19c31c98b,loss,2736495.75,79,1685172435063
1c78e4b922424db2b7e283c19c31c98b,loss,2736490,80,1685172450758
1c78e4b922424db2b7e283c19c31c98b,loss,2736496.25,81,1685172466267
1c78e4b922424db2b7e283c19c31c98b,loss,2736495,82,1685172481772
1c78e4b922424db2b7e283c19c31c98b,loss,2736493.75,83,1685172497642
1c78e4b922424db2b7e283c19c31c98b,loss,2736492.25,84,1685172513493
1c78e4b922424db2b7e283c19c31c98b,loss,2736492.25,85,1685172529252
1c78e4b922424db2b7e283c19c31c98b,loss,2736493.25,86,1685172544997
1c78e4b922424db2b7e283c19c31c98b,loss,2736490,87,1685172560826
1c78e4b922424db2b7e283c19c31c98b,loss,2736492.25,88,1685172576692
1c78e4b922424db2b7e283c19c31c98b,loss,2736489.25,89,1685172592467
1c78e4b922424db2b7e283c19c31c98b,loss,2736491.75,90,1685172607925
1c78e4b922424db2b7e283c19c31c98b,loss,2736491.75,91,1685172623432
1c78e4b922424db2b7e283c19c31c98b,loss,2736491.75,92,1685172639187
1c78e4b922424db2b7e283c19c31c98b,loss,2736494.75,93,1685172655089
1c78e4b922424db2b7e283c19c31c98b,loss,2736492.25,94,1685172670883
1c78e4b922424db2b7e283c19c31c98b,loss,2736490.5,95,1685172686689
1c78e4b922424db2b7e283c19c31c98b,loss,2736490,96,1685172702461
1c78e4b922424db2b7e283c19c31c98b,loss,2736488,97,1685172718475
1c78e4b922424db2b7e283c19c31c98b,loss,2736489.5,98,1685172734023
1c78e4b922424db2b7e283c19c31c98b,loss,2736492.5,99,1685172749552
d5f68d59d5f449a1af38ee798c80bdfb,loss,2758039.75,0,1685170218344
d5f68d59d5f449a1af38ee798c80bdfb,loss,2419434.75,1,1685170227901
d5f68d59d5f449a1af38ee798c80bdfb,loss,2375297.25,2,1685170237318
d5f68d59d5f449a1af38ee798c80bdfb,loss,2359499.75,3,1685170246841
d5f68d59d5f449a1af38ee798c80bdfb,loss,2348873,4,1685170256366
d5f68d59d5f449a1af38ee798c80bdfb,loss,2341012,5,1685170265628
d5f68d59d5f449a1af38ee798c80bdfb,loss,2334512.5,6,1685170275260
d5f68d59d5f449a1af38ee798c80bdfb,loss,2331009.75,7,1685170285027
d5f68d59d5f449a1af38ee798c80bdfb,loss,2323777.5,8,1685170294658
d5f68d59d5f449a1af38ee798c80bdfb,loss,2322290.25,9,1685170303942
d5f68d59d5f449a1af38ee798c80bdfb,loss,2317652.25,10,1685170313441
d5f68d59d5f449a1af38ee798c80bdfb,loss,2312942.5,11,1685170322901
d5f68d59d5f449a1af38ee798c80bdfb,loss,2312608.25,12,1685170332468
d5f68d59d5f449a1af38ee798c80bdfb,loss,2311047,13,1685170341743
d5f68d59d5f449a1af38ee798c80bdfb,loss,2308406.25,14,1685170351340
d5f68d59d5f449a1af38ee798c80bdfb,loss,2306312.25,15,1685170360867
d5f68d59d5f449a1af38ee798c80bdfb,loss,2305961.75,16,1685170370416
d5f68d59d5f449a1af38ee798c80bdfb,loss,2304299.5,17,1685170379784
d5f68d59d5f449a1af38ee798c80bdfb,loss,2303244.75,18,1685170389409
d5f68d59d5f449a1af38ee798c80bdfb,loss,2300004.5,19,1685170398639
d5f68d59d5f449a1af38ee798c80bdfb,loss,2299062.75,20,1685170407996
d5f68d59d5f449a1af38ee798c80bdfb,loss,2296256.75,21,1685170417580
d5f68d59d5f449a1af38ee798c80bdfb,loss,2296555.5,22,1685170427195
d5f68d59d5f449a1af38ee798c80bdfb,loss,2294994.5,23,1685170436745
d5f68d59d5f449a1af38ee798c80bdfb,loss,2296237.5,24,1685170446220
d5f68d59d5f449a1af38ee798c80bdfb,loss,2294561,25,1685170455699
d5f68d59d5f449a1af38ee798c80bdfb,loss,2292580.5,26,1685170465467
d5f68d59d5f449a1af38ee798c80bdfb,loss,2289962.75,27,1685170475372
d5f68d59d5f449a1af38ee798c80bdfb,loss,2290249.5,28,1685170485437
d5f68d59d5f449a1af38ee798c80bdfb,loss,2289617.25,29,1685170494881
d5f68d59d5f449a1af38ee798c80bdfb,loss,2287700.5,30,1685170504166
d5f68d59d5f449a1af38ee798c80bdfb,loss,2286866.75,31,1685170513617
d5f68d59d5f449a1af38ee798c80bdfb,loss,2288381.25,32,1685170522942
d5f68d59d5f449a1af38ee798c80bdfb,loss,2288531.5,33,1685170532513
d5f68d59d5f449a1af38ee798c80bdfb,loss,2286263.5,34,1685170541897
d5f68d59d5f449a1af38ee798c80bdfb,loss,2285628.75,35,1685170551488
d5f68d59d5f449a1af38ee798c80bdfb,loss,2283862,36,1685170560875
d5f68d59d5f449a1af38ee798c80bdfb,loss,2284667.75,37,1685170570337
d5f68d59d5f449a1af38ee798c80bdfb,loss,2283513.5,38,1685170579653
d5f68d59d5f449a1af38ee798c80bdfb,loss,2284236.5,39,1685170588867
d5f68d59d5f449a1af38ee798c80bdfb,loss,2282702.75,40,1685170598370
d5f68d59d5f449a1af38ee798c80bdfb,loss,2281764,41,1685170607875
d5f68d59d5f449a1af38ee798c80bdfb,loss,2280860.75,42,1685170617141
d5f68d59d5f449a1af38ee798c80bdfb,loss,2281489.25,43,1685170626760
d5f68d59d5f449a1af38ee798c80bdfb,loss,2279814.75,44,1685170636232
d5f68d59d5f449a1af38ee798c80bdfb,loss,2280442,45,1685170645444
d5f68d59d5f449a1af38ee798c80bdfb,loss,2280151.25,46,1685170654865
d5f68d59d5f449a1af38ee798c80bdfb,loss,2279853.25,47,1685170664033
d5f68d59d5f449a1af38ee798c80bdfb,loss,2277987.75,48,1685170673610
d5f68d59d5f449a1af38ee798c80bdfb,loss,2278090.5,49,1685170683167
d5f68d59d5f449a1af38ee798c80bdfb,loss,2277752.5,50,1685170692799
d5f68d59d5f449a1af38ee798c80bdfb,loss,2277294.25,51,1685170702097
d5f68d59d5f449a1af38ee798c80bdfb,loss,2278275.75,52,1685170711680
d5f68d59d5f449a1af38ee798c80bdfb,loss,2276022.75,53,1685170721148
d5f68d59d5f449a1af38ee798c80bdfb,loss,2278244.75,54,1685170730623
d5f68d59d5f449a1af38ee798c80bdfb,loss,2276832.25,55,1685170740266
d5f68d59d5f449a1af38ee798c80bdfb,loss,2274992.25,56,1685170749857
d5f68d59d5f449a1af38ee798c80bdfb,loss,2275589.5,57,1685170759284
d5f68d59d5f449a1af38ee798c80bdfb,loss,2275181.5,58,1685170768695
d5f68d59d5f449a1af38ee798c80bdfb,loss,2275127,59,1685170778052
